announcement_id,security_code,security_name,publish_date,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,status
1223092243,301127,天源环保,2025-04-14,2025-04-18,2025-04-21,2025-04-21,0.1,2024年年度权益分派实施公告,pdf/1223092243.pdf,2a18e3a8be4c7e6ce345f63b398d07b384aabd41613b1acb093fe182ba7c3577,COMPLETE
1223093115,000823,超声电子,2025-04-15,2025-04-21,2025-04-22,2025-04-22,0.2,超声电子2024年年度权益分派实施公告,pdf/1223093115.pdf,3a7e2aee13650f45237ef9c796bc856202b6bd5d56a12cb479889a84662b7731,COMPLETE
1223093447,002911,佛燃能源,2025-04-15,2025-04-21,2025-04-22,2025-04-22,0.22999999999999998,2024年年度权益分派实施公告,pdf/1223093447.pdf,54a37e6e5740796d06265c3758bbade997689d0177be0e826d3e39d6ba2cec48,COMPLETE
1223093522,002852,道道全,2025-04-15,2025-04-21,2025-04-22,2025-04-22,0.128,2024年度权益分派实施公告,pdf/1223093522.pdf,ddc2ae5fbf85bd4617c9d27fb3ac4a5b83b3e8c47b71c6b2ff96c36613ef7f1e,COMPLETE
1223093558,002014,永新股份,2025-04-15,2025-04-22,2025-04-23,2025-04-23,0.62,2024年年度权益分派实施公告,pdf/1223093558.pdf,d1a93b447b1c51709c79da4478d026a5bd22e20cd2bdef266d2e03afcc1fb134,COMPLETE
1223095160,002692,远程股份,2025-04-15,2025-04-18,2025-04-21,2025-04-21,0.02,2024年年度权益分派实施公告,pdf/1223095160.pdf,5c865e77e0f913ff024854ba9235e5f1521b29605403c8a562f5d45eb54e0ec9,COMPLETE
1223098289,300146,汤臣倍健,2025-04-15,2025-04-21,2025-04-22,2025-04-22,0.36,2024年年度权益分派实施公告,pdf/1223098289.pdf,07a6acdb3c9c5a1994f8b4e0a1a6bdb0f3a6e20d9b5418faff90a15a4200b502,COMPLETE
1223099780,300750,宁德时代,2025-04-15,2025-04-21,2025-04-22,2025-04-22,4.0977,2024年年度权益分派实施公告,pdf/1223099780.pdf,66ccd122ba52d7b6cbd00bc4465ca4cf5e7a65540783ea65688e53eae7dea781,COMPLETE
1223100627,600211,西藏药业,2025-04-16,2025-04-21,2025-04-22,2025-04-22,0.728,西藏诺迪康药业股份有限公司2024年年度权益分派实施公告,pdf/1223100627.pdf,37e9c936afc406f5413a02c50198f7eae9edfee9682be05dc1b2a92cc819cf7a,COMPLETE
1223112817,830779,武汉蓝电,2025-04-16,,2025-04-23,2025-04-23,1.0,2024年年度权益分派实施公告,pdf/1223112817.pdf,c7c4790a72c8b8432734740fb8998b47df566e41daefabedc06baaaf3aa37d99,INCOMPLETE
1223107907,688093,世华科技,2025-04-17,2025-04-22,2025-04-23,2025-04-23,0.16,2024年年度权益分派实施公告,pdf/1223107907.pdf,ea54fc4ebb7815c26a3d5d3ca8033f627c03c580ffd3df930edea36d2a717537,COMPLETE
1223109379,002516,旷达科技,2025-04-17,2025-04-24,2025-04-25,2025-04-25,0.08,2024年年度权益分派实施公告,pdf/1223109379.pdf,9137f71001ffb28e6b1b15260353115c3afedb11ed96e5b81c288c1328cb6565,COMPLETE
1223109738,301522,上大股份,2025-04-17,2025-04-23,2025-04-24,2025-04-24,0.11699999999999999,2024年年度权益分派实施公告,pdf/1223109738.pdf,8401820dcb853b1bf04359ead5f8f729c203377445df344912bf8d445ea7d95c,COMPLETE
1223111257,605077,华康股份,2025-04-17,2025-04-23,2025-04-24,2025-04-24,0.5,华康股份2024年年度权益分派实施公告,pdf/1223111257.pdf,ac657bbf92aabc1c28ed9e6c8e7f57c7a496452cfc26a93f2b1067fdc5e5d8fa,COMPLETE
1223111261,605218,伟时电子,2025-04-17,2025-04-23,2025-04-24,2025-04-24,0.055,伟时电子股份有限公司2024年年度权益分派实施公告,pdf/1223111261.pdf,b542354552742e3e16488e1a54361be1ee3f9bb8b5d7ae1210e205e1e65034b9,COMPLETE
1223111862,603199,九华旅游,2025-04-17,2025-04-23,2025-04-24,2025-04-24,0.68,九华旅游2024年年度权益分派实施公告,pdf/1223111862.pdf,4115335eb6eef5ab1d3c1af194c801c79805d3d5e0ed06f3bc7becf67388c160,COMPLETE
1223121921,603697,有友食品,2025-04-18,2025-04-23,2025-04-24,2025-04-24,0.21,有友食品2024年年度权益分派实施公告,pdf/1223121921.pdf,dd0a5e55e666b036e4006484d04ec8c33d56b82ad9f46b6ac8a04862119a9a49,COMPLETE
1223122300,601886,江河集团,2025-04-18,2025-04-25,2025-04-28,2025-04-28,0.4,江河集团2024年年度权益分派实施公告,pdf/1223122300.pdf,0e1f498ac472743d0fdbc27261afc9de71cbfeec9a8d5d2e78b0022ab9d22759,COMPLETE
1223126912,002318,久立特材,2025-04-18,2025-04-23,2025-04-24,2025-04-24,0.97,2024年度权益分派实施公告,pdf/1223126912.pdf,45d03f11ddc8317183edd5700c62d7878e5f3eb59ec39946ed92fc0158f0689a,COMPLETE
1223127208,688582,芯动联科,2025-04-18,2025-04-23,2025-04-24,2025-04-24,0.224,2024年年度权益分派实施公告,pdf/1223127208.pdf,f6167ffe5232da13f30e4fef53187a908c94aa6a72a082a829eb4e2e17581205,COMPLETE
1223128174,300018,中元股份,2025-04-18,2025-04-24,2025-04-25,2025-04-25,0.06999999999999999,2024年年度权益分派实施公告,pdf/1223128174.pdf,311893837f17315df920cc0a38312506382b1d3d0054993eb1b8184a89f3eaa6,COMPLETE
1223142298,605028,世茂能源,2025-04-19,2025-04-24,2025-04-25,2025-04-25,0.2,宁波世茂能源股份有限公司2024年年度权益分派实施公告,pdf/1223142298.pdf,3be78391b72c4a9025a462917d6e3298ef7ad8db08b7cbb7be3adea536296311,COMPLETE
1223142881,600965,福成股份,2025-04-19,2025-04-24,2025-04-25,2025-04-25,0.038,福成股份：2024年年度权益分派实施公告,pdf/1223142881.pdf,44b8a9336f4495ff4fd74213805432ff7d54d460c14b0186fe5639fbac39cb08,COMPLETE
1223147410,603031,安孚科技,2025-04-19,2025-04-24,2025-04-25,2025-04-25,0.24,安徽安孚电池科技股份有限公司2024年年度权益分派实施公告,pdf/1223147410.pdf,666312183d2f846e8a11ac49e40a4528dea8c0c2b5965e9f023df895929b65fb,COMPLETE
1223151207,688486,龙迅股份,2025-04-19,2025-04-24,2025-04-25,2025-04-25,0.7,龙迅股份2024年年度权益分派实施公告,pdf/1223151207.pdf,cf5894ae0ba43cdd421ec8edbd3ec2c613225555e1b104b7a752ff15bda73418,COMPLETE
1223174838,603809,豪能股份,2025-04-21,2025-04-24,2025-04-25,2025-04-25,0.2,2024年年度权益分派实施公告,pdf/1223174838.pdf,99de608dc70880e21842ced2fc78eaf4949900df016c230476cc8e9bc1c82045,COMPLETE
1223198261,871553,凯腾精工,2025-04-21,,2025-04-29,2025-04-29,0.08,2024年年度权益分派实施公告,pdf/1223198261.pdf,341d0ded32c61adcb5fac426dc160b1b74bb1402149ee9d094c6f6581fe79dae,INCOMPLETE
1223198272,838171,邦德股份,2025-04-21,,2025-04-28,2025-04-28,0.2,2024年年度权益分派实施公告,pdf/1223198272.pdf,9861ed1eff71d2108fcd367ca16ff8f6085a4503241df5f7fead2cd295f0d3e0,INCOMPLETE
1223190152,300956,英力股份,2025-04-21,2025-04-25,2025-04-28,2025-04-28,0.1,2024年度权益分派实施公告,pdf/1223190152.pdf,eeabd1260416dea8de03e01fe66b074250bfffdb7fbe626e6685820d860105a8,COMPLETE
1223192820,300999,金龙鱼,2025-04-21,2025-04-28,2025-04-29,2025-04-29,0.11100000000000002,2024年度权益分派实施公告,pdf/1223192820.pdf,c218be9d357102ef1db98037aca4b2d8c5d8ecbeeb133d716bd99685de7822ae,COMPLETE
1223184350,600711,ST盛屯,2025-04-22,2025-04-25,2025-04-28,2025-04-28,0.1,盛屯矿业集团股份有限公司2024年年度权益分派实施公告,pdf/1223184350.pdf,f6d24641371b02d8d7c259774515353b6bcbe45f4ed008b1fa512df59495d457,COMPLETE
1223184397,002404,嘉欣丝绸,2025-04-22,2025-04-29,2025-04-30,2025-04-30,0.3,2024年度权益分派实施公告,pdf/1223184397.pdf,38ffa3f9bdd7383add016e3d0077184a1acae02519a57fcceb2a8afcbbe9637a,COMPLETE
1223185398,603866,桃李面包,2025-04-22,2025-04-25,2025-04-28,2025-04-28,0.13,桃李面包权益分派实施公告,pdf/1223185398.pdf,b145d25f8893569346b93da54d5f86684c5728077dc4412030ec4faa25df45a3,COMPLETE
1223186400,002393,力生制药,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.35,天津力生制药股份有限公司2024年年度权益分派实施公告,pdf/1223186400.pdf,70e72234b0f6416e1792aba50c7cfa3001388d572267fb86cd8d16b6d89cc086,COMPLETE
1223186416,001358,兴欣新材,2025-04-22,2025-04-25,2025-04-28,2025-04-28,0.45,2024年年度权益分派实施公告,pdf/1223186416.pdf,b8f84eb2223fbaf7c2e2046c47a7250d00069142ee4941e7197a41fe4afe9f5a,COMPLETE
1223186899,000895,双汇发展,2025-04-22,2025-04-29,2025-04-30,2025-04-30,0.75,2024年年度权益分派实施公告,pdf/1223186899.pdf,c56a0782b6667cfd4e70ebe784a6274dc4a593027be1a32307c03d0157013c08,COMPLETE
1223187627,002455,百川股份,2025-04-22,2025-04-29,2025-04-30,2025-04-30,0.06,2024年年度权益分派实施公告,pdf/1223187627.pdf,11faa97ec2373d02272efd02a6833f4056726e580c8536a1fc26f2d457acd3fb,COMPLETE
1223188064,603162,海通发展,2025-04-22,2025-04-25,2025-04-28,2025-04-28,0.05,福建海通发展股份有限公司2024年年度权益分派实施公告,pdf/1223188064.pdf,b12d7990db016bf770c00dc8446c2f8ccf11b08023a96f81e2f01284571b4784,COMPLETE
1223188074,603677,奇精机械,2025-04-22,2025-04-25,2025-04-28,2025-04-28,0.25,2024年年度权益分派实施公告,pdf/1223188074.pdf,6489661f251b099f0ae609aa4a8adf82fad38258e34efe89cd3acfa513055b6a,COMPLETE
1223189617,001299,美能能源,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.8,2024年年度权益分派实施公告,pdf/1223189617.pdf,f950c455de9176869c60dfd2c093a7aa92fd4690868d0a3cc36781cd1c7cc21f,COMPLETE
1223191739,300304,云意电气,2025-04-22,2025-04-25,2025-04-28,2025-04-28,0.057999999999999996,2024年度权益分派实施公告,pdf/1223191739.pdf,38a83b739e23af76af3fb096bfe222a0ac599545feb3e26f574de969613dd0bc,COMPLETE
1223192715,002749,国光股份,2025-04-22,2025-04-25,2025-04-28,2025-04-28,0.3,2024年年度权益分派实施公告,pdf/1223192715.pdf,e144c7f6e93f9c825b517cb8ef191673306052b747934387c9dff21a31be7ae5,COMPLETE
1223192955,300801,泰和科技,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.1,2024年年度权益分派实施公告,pdf/1223192955.pdf,0bc1f4fee5d38ed5a9aeda9d3e2e62e60a2698205717c027fdbb3750a1d719ad,COMPLETE
1223193331,003022,联泓新科,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.06,2024年年度权益分派实施公告,pdf/1223193331.pdf,657cb17d31e89fc43f93edfaf132b4b4c7b27760af2b6975f0683437d5bf4d5e,COMPLETE
1223193820,300403,汉宇集团,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.05,2024年年度权益分派实施公告,pdf/1223193820.pdf,f7ad0f199173d47293b800c8b35010b2a3604e49b3fe0bafe4f81d95a7d762d1,COMPLETE
1223194041,301069,凯盛新材,2025-04-22,2025-04-29,2025-04-30,2025-04-30,0.05,2024年度权益分派实施公告,pdf/1223194041.pdf,0dfc10567bec88f5e6b01dd486462914069eddd350cac515a0a3b57f24e19ab3,COMPLETE
1223194464,002320,海峡股份,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.04,2024年年度权益分派实施公告,pdf/1223194464.pdf,7af4b8c310ba327abe8dfe25994e0295e9420b44683ad0b8841c5d366c84a1df,COMPLETE
1223222022,839273,一致魔芋,2025-04-22,,2025-04-29,2025-04-29,0.5,2024年年度权益分派实施公告,pdf/1223222022.pdf,46d19e9a4a9eb50c5d370b6095a112352a3e8d2915268616ac3d4961c813587f,INCOMPLETE
1223222070,838971,天马新材,2025-04-22,,2025-04-30,2025-04-30,0.2,2024年年度权益分派实施公告,pdf/1223222070.pdf,0def444877f48aba4cf64655cac507e8bcbd2f961406e68987b62013f87a0cf5,INCOMPLETE
1223211081,301066,万事利,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.11000000000000001,2024年年度权益分派实施公告,pdf/1223211081.pdf,07656ad76ba3537dd578f7d20882efaac5b6f31eba0dba6656cfc1c386d1e12e,COMPLETE
1223211160,300824,北鼎股份,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.12,2024年年度权益分派实施公告,pdf/1223211160.pdf,cdd86218263ef412abaedaf2e1b1cdd65ef59fd65d2e38a2178cf59cd3a4ce31,COMPLETE
1223213557,300562,乐心医疗,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.15,2024年年度权益分派实施公告,pdf/1223213557.pdf,f235b8394cfd04614f960b4161e685770b56202833ca0edb9960ad8d6271ac7e,COMPLETE
1223217126,300997,欢乐家,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.3,2024年年度权益分派实施公告,pdf/1223217126.pdf,e5747039f80a60d20a201bbd58ebda191e36145660c75cca3c062a645d568692,COMPLETE
1223220160,300047,天源迪科,2025-04-22,2025-04-28,2025-04-29,2025-04-29,0.015,2024年年度权益分派实施公告,pdf/1223220160.pdf,999c0c3889f32dfefd7acbbd1aacbf2b288f385747f35a008e36db305d2a8384,COMPLETE
1223221072,301280,珠城科技,2025-04-22,2025-04-29,2025-04-30,2025-04-30,1.2,2024年年度权益分派实施公告,pdf/1223221072.pdf,b9957aea8663ef2770dbb3ce916a001093a10eabe1c1f59c31918f9726522ba8,COMPLETE
1223210210,002972,科安达,2025-04-23,2025-04-28,2025-04-29,2025-04-29,0.15,公司2024年年度权益分派实施公告,pdf/1223210210.pdf,376d452e13d4230f0dfa679a3b7f6666e0bbff6c86d7826bce56f0185126fe09,COMPLETE
1223210656,688195,腾景科技,2025-04-23,2025-04-28,2025-04-29,2025-04-29,0.07,腾景科技2024年年度权益分派实施公告,pdf/1223210656.pdf,f4dee5b23c0b275ab8a2f410fe03f26a884214f4926778ece68d9f160579631d,COMPLETE
1223210897,002467,二六三,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.01,2024年年度权益分派实施公告,pdf/1223210897.pdf,0c0b31b1469a7597040db99cb24e2189402adaec23833c69394095712c99782f,COMPLETE
1223211157,002807,江阴银行,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.2,2024年年度权益分派实施公告,pdf/1223211157.pdf,1e35bc52cc4a3c105537073415b690fa54f0cd11c85019be8f57935895edfcff,COMPLETE
1223211361,301362,民爆光电,2025-04-23,2025-04-28,2025-04-29,2025-04-29,1.895,2024 年度权益分派实施公告,pdf/1223211361.pdf,f16b70e53300f08d58909be0e0329c69fa3d9fac797a9d3a2a61277de8b40426,COMPLETE
1223211633,002469,三维化学,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.3,2024年年度权益分派实施公告,pdf/1223211633.pdf,03376353287de5482b010b4fd11729b0c6ae206a78cbcc23e8f89677b3cc74df,COMPLETE
1223212213,002967,广电计量,2025-04-23,2025-04-28,2025-04-29,2025-04-29,0.15,2024年年度权益分派实施公告,pdf/1223212213.pdf,4f0236e9c85cab0e524964f3c6efbffae51f107b5bc5f991d329eef9ca87c2fa,COMPLETE
1223213963,603223,恒通股份,2025-04-23,2025-04-28,2025-04-29,2025-04-29,0.05,恒通物流股份有限公司2024年年度权益分派实施公告,pdf/1223213963.pdf,27181be2d7654fb4314bd7f7c2b71417363fd02ebd0d68ca76330fa0298300fc,COMPLETE
1223214001,605368,蓝天燃气,2025-04-23,2025-04-28,2025-04-29,2025-04-29,0.45,蓝天燃气2024年年度权益分派实施公告,pdf/1223214001.pdf,365d12d6c22f15a47943605e2d8452db1d27f7872d07a4b97acb76f773c7baba,COMPLETE
1223214365,002658,雪迪龙,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.25,雪迪龙2024年年度权益分派实施公告,pdf/1223214365.pdf,28cb3edf77fb1c1899b540dd6152b32ace0f6e9b5da4b09ad44e9f93477725a4,COMPLETE
1223214530,002233,塔牌集团,2025-04-23,2025-04-28,2025-04-29,2025-04-29,0.45,关于2024年年度权益分派实施公告,pdf/1223214530.pdf,69125b840cf3e5b9a4ad988fa6fa40e1a67bc0f6728069ab3bc4c783017a9db3,COMPLETE
1223214593,002236,大华股份,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.458,2024年年度权益分派实施公告,pdf/1223214593.pdf,9d7cd7ae695accb315c402b23a43e0d98d93444ebc04296e3a8586b63bf0a0fe,COMPLETE
1223214595,000538,云南白药,2025-04-23,2025-04-29,2025-04-30,2025-04-30,1.185,2024年度权益分派实施公告,pdf/1223214595.pdf,52342db996161a9244802f386546cde841cc7891bd26c27c9b2b1ca90b85163c,COMPLETE
1223215268,002054,德美化工,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.06999999999999999,公司2024年度权益分派实施公告,pdf/1223215268.pdf,d26955077d4527481be25cf2aac0680cfb41b5c41cebae5a39f3d3aa43c28706,COMPLETE
1223215538,000048,京基智农,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.315,2024年度权益分派实施公告,pdf/1223215538.pdf,149cca447c6b67027fbc428631e549f1c8f273f77df1f5e6cc289bdefae126af,COMPLETE
1223216055,688368,晶丰明源,2025-04-23,2025-04-28,2025-04-29,2025-04-29,0.5,上海晶丰明源半导体股份有限公司2024年年度权益分派实施公告,pdf/1223216055.pdf,19e7b1b5468643b3dd2d71cf6d936cf37e888225e293b469cccf94ab5ba781e3,COMPLETE
1223218486,301016,雷尔伟,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.6,关于2024年年度权益分派实施公告,pdf/1223218486.pdf,0b3fc140bfb60a5f4243a2ade3f8a9eed2299f8711404bd3692c510b006fe3f0,COMPLETE
1223220181,002661,克明食品,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.3,2024年年度权益分派实施公告,pdf/1223220181.pdf,113012282912df408c393f1d91514b99eb5dfe8b763beb55e856084c436c6e92,COMPLETE
1223220819,003000,劲仔食品,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.3,劲仔食品2024年年度权益分派实施公告,pdf/1223220819.pdf,2923abfc079a63cf0f137f580308325c48b082b4f73097fa6624a35a26f23ab7,COMPLETE
1223238572,300783,三只松鼠,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.125,2024年度权益分派实施公告,pdf/1223238572.pdf,187db83f623d17c492b58502fa6689e3b35e37ce2ba17474c9c9ccba554c02c7,COMPLETE
1223241338,300960,通业科技,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.45,2024年年度权益分派实施公告,pdf/1223241338.pdf,69bee4608b9b1a7914b740cfde42c3360350a017e6926d39047a490a23239a3f,COMPLETE
1223246536,300458,全志科技,2025-04-23,2025-04-29,2025-04-30,2025-04-30,0.25,2024年度权益分派实施公告,pdf/1223246536.pdf,f0100c29e43afac1c6f02e4a14ca5cc306f0b7add8e74982692060737bf7a0b4,COMPLETE
1223234253,002876,三利谱,2025-04-24,2025-04-30,2025-05-06,2025-05-06,0.15,2024年年度权益分派实施公告,pdf/1223234253.pdf,fedc073d079f1b0caf70965599c964eceda9400bcb4d62b6e0a7bd486a88f70e,COMPLETE
1223236343,002870,香山股份,2025-04-24,2025-04-30,2025-05-06,2025-05-06,0.1,2024年年度权益分派实施公告,pdf/1223236343.pdf,e3f05296c4a40e75b8ac71fe844f58b7c7abd5e8258c4a50021eb85788451ed2,COMPLETE
1223236432,600976,健民集团,2025-04-24,2025-04-29,2025-04-30,2025-04-30,0.9,健民集团2024年年度权益分派实施公告,pdf/1223236432.pdf,e3056413ea6488033b011fbf68102667a502b1a05851cfd1bcedfee386564d23,COMPLETE
1223237022,601658,邮储银行,2025-04-24,2025-04-29,2025-04-30,2025-04-30,0.1139,中国邮政储蓄银行股份有限公司2024年年度权益分派实施公告,pdf/1223237022.pdf,f5e74460c3becbc510025d50d710b3dbb6a13525b2b228f3d9c14202867c4bc9,COMPLETE
1223237179,688200,华峰测控,2025-04-24,2025-04-29,2025-04-30,2025-04-30,0.75,华峰测控2024年年度权益分派实施公告,pdf/1223237179.pdf,cb1a022112732b9b7ec01d92528f1a276d8b17820ee8b9464e998a01012bb023,COMPLETE
1223238566,300926,博俊科技,2025-04-24,2025-04-29,2025-04-30,2025-04-30,0.1499943,2024年年度权益分派实施公告,pdf/1223238566.pdf,53a8bfccf0c1a4a1ed9e297585336e6dad1bb4c4066993b69c4c230baf1db9d0,COMPLETE
1223238568,300373,扬杰科技,2025-04-24,2025-04-29,2025-04-30,2025-04-30,0.4,2024年年度权益分派实施公告,pdf/1223238568.pdf,546d711ce3816af08a07603b8ebfdd1e730fe4d44c17bf941adc0cb0fa99c479,COMPLETE
1223238763,002185,华天科技,2025-04-24,2025-04-30,2025-05-06,2025-05-06,0.057999999999999996,2024年年度权益分派实施公告,pdf/1223238763.pdf,8302ec85df06ac1810d9c4351177c391b9a6e574adcf5901fb60d91a14c29069,COMPLETE
1223239269,601882,海天精工,2025-04-24,2025-04-29,2025-04-30,2025-04-30,0.36,宁波海天精工股份有限公司2024年年度权益分派实施公告,pdf/1223239269.pdf,e4d2ea8e1df7148c132e06fc39b4db2aac0c251637471dabc70d4ad1abb81c18,COMPLETE
1223239454,300406,九强生物,2025-04-24,2025-04-30,2025-05-06,2025-05-06,0.4,2024年年度权益分派实施公告,pdf/1223239454.pdf,8a4330711550d04cd9869cd31a99420021c7e293d98e275587d6e7912450a128,COMPLETE
1223240025,300401,花园生物,2025-04-24,2025-04-29,2025-04-30,2025-04-30,0.11399999999999999,2024年度权益分派实施公告,pdf/1223240025.pdf,e58b12c6d268dca5fac7c1faae3884dd39692bf84cce9716e200a65a0bc20be7,COMPLETE
1223241124,688123,聚辰股份,2025-04-24,2025-04-29,2025-04-30,2025-04-30,0.3,聚辰股份2024年年度权益分派实施公告,pdf/1223241124.pdf,fdbd93bcb58ad6bde322a96f6ceb09a6c81eb9bd61735a8eddcab0ee6b5a4687,COMPLETE
1223241337,300441,鲍斯股份,2025-04-24,2025-04-30,2025-05-06,2025-05-06,0.3,2024年年度权益分派实施公告,pdf/1223241337.pdf,bbb4bfc4e92bf53cb63c50795722138f4dc24bf4555d4562d8a91c823cbb1e29,COMPLETE
1223286675,300782,卓胜微,2025-04-24,2025-04-30,2025-05-06,2025-05-06,0.10200000000000001,2024年年度权益分派实施公告,pdf/1223286675.pdf,60bcc85af19f5408342166d9812d0a59f742895ab12d2fc528cbc0b6ca6b9965,COMPLETE
1223265361,002774,快意电梯,2025-04-25,2025-05-06,2025-05-07,2025-05-07,0.36,2024年度权益分派实施公告,pdf/1223265361.pdf,3402e649caa01ecf5362ee255b2d65904a89b758b92ef1be95402db4e07bc89b,COMPLETE
1223266188,300852,四会富仕,2025-04-25,2025-05-07,2025-05-08,2025-05-08,0.13999999999999999,2024年度权益分派实施公告,pdf/1223266188.pdf,daeebf17182ec7b07bbd9550017ef4266dca2fb83b04045d4795ec288017fa7a,COMPLETE
